item_id,PC1,PC2,PC3,score,prompt_id
19089,-369.5590141316932,-8.655306697640086,0.05755559633191787,12.0,7
19090,-270.16344207807697,85.57234674524396,16.320918757451985,17.0,7
19091,-568.0753363116601,-76.04045569872386,10.134906067026755,13.0,7
19092,-635.8340771609462,-71.39454964554464,5.590850165477817,15.0,7
19093,-426.61525163709257,939.0440139726946,9.07494614195622,12.0,7
19094,-451.87859217603454,-62.205839569313575,14.415793840847599,17.0,7
19095,-624.3323542941617,-39.06396247045675,14.766652820032572,15.0,7
19096,-482.75604861894897,-75.10375806478824,7.160124747280493,20.0,7
19097,-531.2327823012024,904.8533046396723,10.928416705865587,8.0,7
19098,-133.80827222003666,330.76714983525284,15.650006866905635,20.0,7
19099,-132.24154824941797,80.89984581137843,-5.6703423014329495,20.0,7
19100,-82.88715899090118,-77.86512442001761,0.8321760735103396,21.0,7
19101,-819.3683419519994,-63.511573159275386,10.434639981356414,11.0,7
19102,-527.2747813571139,-65.19483679126532,16.08087250067367,17.0,7
19103,-256.6371252845497,43.11287445845771,13.050140956915097,21.0,7
19104,-127.49247590207347,-79.93153019168267,-4.3551899363325255,21.0,7
19105,-391.44080300062853,-28.503713777304334,24.502136766927542,17.0,7
19106,212.3988804326881,-63.9653327818728,19.420910824517108,24.0,7
19107,-643.8205797825378,-67.87162149109795,12.01902334911379,12.0,7
19108,-584.5633332607006,-69.83829548773105,15.620965671290534,17.0,7
19109,-351.80279770600737,-22.543227273932047,22.60649371130534,19.0,7
19110,-626.6522405618234,-58.703723403341854,-5.520463789035794,15.0,7
19111,-502.7102066749901,391.7546712965035,18.909958241102906,14.0,7
19112,527.8225865480662,39.054599041252814,36.80652535536784,11.0,7
19113,162.3044989786041,-83.92675128325949,21.705770457337735,21.0,7
19114,-363.83245975087516,-17.694251582462492,16.58131758589287,20.0,7
19116,-22.51465005632315,74.1031601029813,16.895650984236248,17.0,7
19117,-265.2286653575238,24.82103577820547,32.678752611287976,16.0,7
19118,-439.7039828448691,-66.95059147298865,23.102661106978754,20.0,7
19119,-639.5298926820531,-36.51998240339465,15.440180682309519,14.0,7
19120,-606.6684630140714,153.79589071680488,3.5325582537130362,16.0,7
19122,-815.8291067828449,-70.58268721360078,21.661913631089355,5.0,7
19123,746.9723503734709,-85.09868727032801,16.660721713904984,23.0,7
19124,-417.7973024716308,-61.57127806852891,2.8864635359258966,17.0,7
19125,-643.9718603191154,-61.83702728761243,10.57938139825777,17.0,7
19126,-555.9294108831369,-40.03126042293181,13.311279920336347,16.0,7
19127,-704.5026409264877,-57.818550905140754,8.525364381767009,12.0,7
19129,-613.5533689887714,-43.8574343375474,14.154828924466926,8.0,7
19130,-656.8816417474973,-82.94311209190954,27.03065371899699,13.0,7
19131,-817.3134962328841,-78.54707327772837,8.873713418758623,8.0,7
19132,-410.35777683956064,1148.7484876834087,6.681975083108642,13.0,7
19134,-447.96946835998517,190.95563582016064,17.64830496532686,11.0,7
19135,-786.3937717953263,-35.82185670808718,10.341990756116855,9.0,7
19136,-292.40827039173337,-67.33486300244725,-3.2247805706532624,19.0,7
19137,-129.56857191291112,-71.98599372076218,33.65638397395696,22.0,7
19138,-299.6171180916624,-89.87173836395323,18.283406818018634,13.0,7
19139,-135.75853108777233,-23.045832640432458,-2.4146166103500875,11.0,7
19140,562.6310258750244,-41.547352854870894,12.814533938431344,20.0,7
19141,-505.9403480512229,-46.6950828127154,15.103480837137761,18.0,7
19143,-353.53346250241384,-31.48437938972276,4.372862110579531,12.0,7
19144,-590.476284122254,-60.51548661206221,17.828796690236093,15.0,7
19145,-25.951944921328845,-62.05275235080979,-7.929599494680918,24.0,7
19146,59.897103771389425,-88.56463769532147,27.941453327611946,24.0,7
19147,-661.2262661212401,-80.70339473014062,7.337983788895747,15.0,7
19148,295.35496931903765,198.2400890148557,-7.739724826940769,15.0,7
19149,-685.0049492963594,701.3966430910406,4.180490330137108,9.0,7
19150,74.22818039595597,-57.72706972115347,14.52725420858673,17.0,7
19151,-663.1198600023895,0.0910644172884929,13.630187709357198,12.0,7
19152,-45.844239851569455,-43.5613268415987,32.294000666813545,18.0,7
19153,-594.3915279762542,-6.394914045978382,24.44678950215232,14.0,7
19154,-515.4812090042105,-31.3039287531822,7.121227490371976,16.0,7
19155,-588.4916257983069,-49.800249187722244,24.98842680229652,12.0,7
19156,-586.372208602551,-45.658042042330024,-1.3680530254566978,8.0,7
19158,-241.95679543210304,-79.05157687295625,13.820059980052159,18.0,7
19159,365.0307835994548,-84.9237044546642,51.316729067760235,16.0,7
19160,-398.6820822822839,-45.52262486014828,14.018471800245687,19.0,7
19161,-44.52193673598106,817.2782066288821,13.545385392140892,19.0,7
19162,-643.4604620541306,239.68922945545597,19.469418778742416,12.0,7
19163,-522.1336411217515,102.70879253900883,8.264814613249438,14.0,7
19164,-443.7715251934419,-72.28853136866675,18.905039095204643,17.0,7
19165,-629.9831851994842,845.5242570361796,-2.5931320221152134,14.0,7
19166,-274.3883347156574,13.20784748417178,8.375229707845058,16.0,7
19167,-192.07413136933064,-23.572131072810734,7.668702300816994,18.0,7
19168,-679.7852013245815,-18.97326423259699,15.104324844402182,16.0,7
19169,-443.46748045591585,119.30914550294169,24.883190485506123,19.0,7
19170,-439.19290177397727,-81.95015398935641,3.443803163342036,20.0,7
19171,-738.1223289003967,-38.40729731133912,6.627918063486235,6.0,7
19172,-468.8257220346662,66.91935357487704,-2.5445178680710274,16.0,7
19173,-348.23982359977003,-88.77256790264386,17.724228407350218,18.0,7
19174,522.4606487089851,-46.13477109109225,8.59334237873373,21.0,7
19175,-586.7647860949407,-76.01263978985621,24.05152478419063,17.0,7
19176,-441.53541369210393,-66.10031939402609,2.1418561812252666,17.0,7
19177,-444.5737841806209,-3.8762485762338486,9.252348379925722,11.0,7
19178,-800.6981798525151,-50.83110190111395,20.219530817176473,11.0,7
19179,-294.5937780800116,-79.66542132558412,8.174252152334066,21.0,7
19180,-839.5622281146627,-71.429244064783,16.873983127666463,14.0,7
19181,-439.01258748855673,-37.537191182350135,2.906983371122667,14.0,7
19183,-671.4272275415472,-35.45589815502067,3.39543554113464,12.0,7
19184,-732.9142668139524,-64.22985826979327,3.8664289175645017,9.0,7
19185,-373.49511506021713,-45.49541624747552,0.785595197108556,16.0,7
19186,78.94963185150243,-47.57498406261024,40.260862005568974,21.0,7
19187,-544.600694315933,-68.36110580896633,3.0474847241297063,19.0,7
19188,-154.05487548429528,-44.02268575805267,16.612502040385323,16.0,7
19189,-519.4801064512419,-55.10935537288175,26.95198106987702,10.0,7
19190,287.33819787689924,-85.18324043076457,24.575104211536868,20.0,7
19191,-575.3796624604255,-8.354314150634082,12.533792439136002,14.0,7
19192,-381.008729686155,-57.07543809536516,-1.2845746303067003,23.0,7
19193,-340.04760442131465,-77.53771913418733,24.22877790849457,17.0,7
19194,-373.7840224110171,-69.86087319276156,22.6191596071598,16.0,7
19195,38.51436238224176,20.697861084989924,14.068483118125005,24.0,7
19196,-168.71172579704512,1.6411142328682615,19.86637517385624,19.0,7
19197,685.9624220582904,-64.97911791634112,4.783746957485668,24.0,7
19198,-134.2269764346612,-22.728838952049287,12.811924346874358,21.0,7
19199,-89.8082751858999,-72.82283472621538,13.17285778669541,17.0,7
19200,-187.20013752877605,-13.394644714151347,23.03578703105709,19.0,7
19201,-2.0056628716329215,-26.666623903943552,-19.49987743231042,24.0,7
19202,30.9798293560832,-56.98669299917809,11.959445255738023,24.0,7
19203,-627.4376053714311,-46.99268747479414,5.068332488423623,14.0,7
19204,-517.1575549540136,-70.18886276936043,-0.15100138046186018,15.0,7
19205,-83.98735668289248,-78.50951333005194,-0.008739821766798883,24.0,7
19206,-368.34760276883924,-70.95856012483722,7.917480876396473,16.0,7
19207,-65.29269470446582,-71.31826496436865,-10.28247025365711,22.0,7
19208,-440.66654992067697,-50.49189721704423,15.760451594142472,19.0,7
19209,-26.52614564581404,-46.7419350019238,29.78136742710911,17.0,7
19210,-17.632511823834648,1428.8686372730629,35.89729251167361,23.0,7
19211,182.75021284758998,-76.9703937434908,9.343024268517574,19.0,7
19212,151.30827714523173,-90.75276707899283,33.603517515428734,17.0,7
19213,-567.8216532028049,-69.38150904651002,8.559713641311918,12.0,7
19214,-34.69956890347407,-58.668161064855916,14.621493676044732,15.0,7
19215,596.9332475635575,64.8372118476854,53.45799480514694,22.0,7
19216,-473.8503501732049,-47.9436938603542,14.059969626424657,14.0,7
19217,-251.21551922559308,-21.511346291761853,22.098996131900396,16.0,7
19219,-839.6930448424756,-74.10863896427468,8.806445256147747,11.0,7
19220,-566.3471862626222,-85.82545298416048,20.54181413203765,10.0,7
19221,-805.8348478085378,176.81921388639046,4.0080756943354405,8.0,7
19222,19.090452716939808,-83.42296092690708,29.91430180917407,17.0,7
19223,-168.03910257350344,-82.25723515511102,15.661037316644988,20.0,7
19224,-438.4394617969647,-63.15566243247281,24.07566368241294,13.0,7
19225,-544.4617823368246,137.24799622342692,29.393447631872753,10.0,7
19226,-656.6646263718162,-75.93041323370221,14.038315543678994,14.0,7
19227,-31.492345944931685,-1.2054512276924925,43.56266795159355,23.0,7
19228,-630.8706204206014,93.01655332125556,5.852209000513393,12.0,7
19229,118.27122985355561,-86.28681910997443,20.494412070597203,23.0,7
19230,-603.6412187058605,-64.27713234914073,25.191130325473377,13.0,7
19231,-620.3170818368719,257.6028601407805,18.94780153530301,11.0,7
19232,-338.2858694714042,-17.364607488102614,20.419936427079314,17.0,7
19233,-324.89791626653835,-41.11607622325076,23.006081276599808,18.0,7
19234,-247.2171168049448,-19.207688176676477,23.519050959434047,17.0,7
19236,-52.41096663599535,81.76979988849753,39.00392892940263,16.0,7
19237,-305.8711286922428,-50.212793632110895,5.704705869495044,23.0,7
19238,-227.04513732996577,-82.37210068294661,17.278870458127546,20.0,7
19239,-89.04359836488004,-71.35007844373783,23.07437349186097,19.0,7
19240,-149.72839119362607,-84.77708652610862,27.558810569706413,16.0,7
19241,81.18855578334967,-63.397798128471706,4.607098962419119,16.0,7
19242,-297.2842739400919,24.137366949395258,18.62076485349641,17.0,7
19243,285.8317603219065,-54.60765536441787,7.040977208897596,24.0,7
19244,-326.88290348644705,-84.9993133352535,17.051964484694118,19.0,7
19245,-531.7960227266717,158.1326320233232,9.116372865198338,16.0,7
19246,-498.52711345265294,1592.9634784887335,3.728395232577224,15.0,7
19247,-499.7476939293277,-77.60380706616317,7.045047395484434,13.0,7
19248,62.16322050285714,-48.64715327707323,25.908367723441835,21.0,7
19249,-461.50545090219316,64.94360399823277,6.617817828246932,15.0,7
19250,-51.35847224053066,-75.27084819692963,36.17631990845031,23.0,7
19251,-531.998396590735,-65.49469018384652,35.78446856577944,11.0,7
19253,-578.7685435058322,-3.8795309066447317,14.017546516257125,16.0,7
19254,-450.35572973260685,13.07900153049384,1.3529187568289753,10.0,7
19255,-669.3877829304208,-51.597023495456455,11.39418420395387,15.0,7
19256,39.49867734985321,-89.74246546161403,13.696474847647353,16.0,7
19257,-470.5649001576983,32.71861074213402,16.771972561003725,16.0,7
19258,-271.5606872158804,-93.2017070802938,6.548743277312601,21.0,7
19259,-450.3581683875319,-19.44756081896781,12.407203185318522,15.0,7
19260,-394.8977137315584,-62.554923453274654,13.535884398673435,18.0,7
19261,141.33115718817305,-73.49051327329056,27.574856238585838,17.0,7
19262,36.48222645631097,38.27112258480861,22.700383231543057,17.0,7
19263,-204.08661222719286,-32.90919386592612,23.008332546621137,19.0,7
19264,-474.3127678110693,4.731732320791295,11.864031411720974,11.0,7
19265,45.625865760116426,-3.8346154356923705,39.59368407186588,19.0,7
19266,416.26891828704345,-76.75764972551345,24.849221854834166,24.0,7
19267,414.66225856912445,-18.478779274604776,-2.8350581927470415,18.0,7
19268,-300.52789522464775,-20.28219717660248,11.115048067264519,17.0,7
19270,-69.53676416011353,349.9072079891028,-8.045036263324114,22.0,7
19271,-178.8137827040639,-35.3048722307462,-19.699052445998092,24.0,7
19272,-484.67136136272995,-71.89330130190412,7.273307692405542,16.0,7
19273,-101.80652588604801,-74.19560639868877,6.21832034260688,22.0,7
19274,-496.68057671413624,-66.19521920483153,23.33872199399743,18.0,7
19275,337.7441136023459,-74.0027740209083,21.2214955759578,23.0,7
19276,-397.4054717578008,1054.0919595503333,11.896114278128797,16.0,7
19277,-570.6334493138546,-73.13634221299833,18.0087350229929,17.0,7
19278,637.1537205101266,-91.58493282181182,1.4902015972686193,24.0,7
19280,-740.3856159213595,-74.65108002270506,11.589020773579708,12.0,7
19281,-385.7106117456783,-58.62264361556377,22.024673164474525,17.0,7
19282,-513.1528571143698,-22.316478187194328,7.555394823740917,10.0,7
19283,-389.7844024356061,-65.52730353784942,-12.425949831844697,18.0,7
19285,-456.23528782586686,-73.53603212509563,24.063655122997883,18.0,7
19286,-288.8714844846819,84.81466729836735,18.82748268950158,17.0,7
19287,-641.2380403426866,-64.27567673659551,7.009544764870772,14.0,7
19289,-290.6968676098961,-68.7422539179693,29.410880076606023,18.0,7
19290,-244.15148435286403,-61.370162115503895,7.184572245843732,23.0,7
19291,-575.9689862566704,79.92690006675927,11.497294082182046,15.0,7
19292,-292.7174343839041,3.42521563453019,30.97142377511955,16.0,7
19293,-397.003497289846,16.595703592675648,22.563153229300813,17.0,7
19294,-294.0808923552263,-24.719965690356908,2.9306207438797767,18.0,7
19295,-341.6330353871314,-61.85078311333885,-3.1150981520807868,13.0,7
19296,-243.41543485718034,190.74285095065545,43.502117820200496,14.0,7
19297,-343.6184532060123,-75.45859129191204,22.354159581213793,19.0,7
19298,236.69377081009623,11448.44928875061,-21.037297780985284,13.0,7
19300,-494.28650719030475,52.71679071802518,22.738028327213755,11.0,7
19301,-11.932016708530455,-92.91241031231719,2.4348254952917436,22.0,7
19302,-355.41934395800183,-64.76752494476403,-1.4950405454290436,11.0,7
19303,-675.7654455852987,-23.71947192254372,3.912307174825772,14.0,7
19304,-297.63623237598654,-15.45547124993827,27.914904954324832,10.0,7
19305,-595.1872959542698,-35.62267367472532,5.3846684779894884,17.0,7
19306,-574.3168939973091,-69.10777840095591,11.219885706995713,16.0,7
19307,-246.18679375200907,45.87692722688939,12.373660736740364,19.0,7
19308,-517.4526675048613,-72.07136879250898,7.8939892096985975,17.0,7
19310,-739.7751491985721,-30.828217498934166,9.701419507694004,10.0,7
19311,280.49672471422593,-73.27641327095651,6.9755447442407075,23.0,7
19312,779.4902621598377,-94.77468134424457,18.24615269771576,24.0,7
19313,559.5429248430513,-101.20020998577849,1.9143667105115458,23.0,7
19314,-356.53996008518936,-79.30995763432084,24.6400346012402,18.0,7
19315,-100.60433846859473,142.69913238566983,15.50333087759547,12.0,7
19316,-594.1332463257362,8.47151148377337,8.888116852736516,11.0,7
19317,-553.7515060498833,-67.45390582086183,28.823109254619265,20.0,7
19318,-543.8639014953524,-78.94982508018346,10.157539106788084,14.0,7
19319,-406.8057086685915,1415.4479682779747,31.52913815240082,11.0,7
19320,-796.8541844821799,-60.55946131774452,3.4171697993962074,8.0,7
19321,-454.44285310777707,533.7755331079328,20.132843708244522,13.0,7
19322,-376.7767498870438,-40.09128362877642,0.4488553229338059,20.0,7
19323,-766.7488160306982,-55.4566168107733,14.764343130426129,13.0,7
19324,-436.8228818006911,-60.92744243011667,19.716384349908846,16.0,7
19326,-514.5684214057001,5.2430130991244255,23.406176523793043,15.0,7
19327,-559.6563565143734,-65.4799045195965,15.244960232995359,16.0,7
19328,-798.8563257335228,-12.600484817688752,13.038038177206046,12.0,7
19329,-636.341656616315,-72.33241346856303,20.31255759760457,16.0,7
19330,-761.1868560439007,47.87341253796653,12.14469886237044,12.0,7
19331,-153.68636901016657,-78.84912371735685,0.20009648140377223,20.0,7
19332,-595.1130655902084,-17.88185558779434,25.60645216306422,15.0,7
19333,-390.50416139888875,-15.957137324792512,33.788038796972074,16.0,7
19334,-222.78873907944933,-49.0066523371261,11.707828461026352,15.0,7
19335,-198.6463419351237,-28.31293025003344,1.134196785615849,14.0,7
19336,-51.31032583490514,-66.16105550224283,18.79534954747748,16.0,7
19337,-433.054054249233,117.62011368058593,30.53470527137608,6.0,7
19338,-683.6299664557314,-66.70930463435253,13.463759377153753,14.0,7
19339,-463.0433152761792,390.22248836594036,11.581656982909982,15.0,7
19340,-553.2618153788892,-74.95363034657406,21.77998290849176,15.0,7
19341,-436.8882753348032,10.187168538405558,11.086701597217374,12.0,7
19342,433.2359752961148,-61.766207382032334,-0.6497871618929913,24.0,7
19343,-168.68322868485575,430.40120667927675,11.795756346457901,20.0,7
19344,-413.0354215406877,-49.28900448472578,17.006314688228134,20.0,7
19345,-625.360151959295,-13.916936695984894,20.450233061412558,16.0,7
19346,174.3813528381935,5.194180865466379,-4.385373992361259,20.0,7
19348,-393.1209257294305,1352.2934209512712,15.567563655129872,9.0,7
19349,-845.4671706973584,-69.93896263202149,7.449779020394171,7.0,7
19350,-651.8605131731063,-62.49510868262304,7.582818590102477,16.0,7
19351,-198.94770523054092,-92.19152181276247,18.27374101920765,16.0,7
19352,-227.6270598297558,-79.22451258055231,11.022620420292833,22.0,7
19353,-848.5206169421351,-5.654942907626037,11.512839342438497,8.0,7
19354,-454.313221408009,135.69110735357424,-10.433662531553214,14.0,7
19355,558.9371188343633,-106.5537586352433,9.804328835087519,22.0,7
19356,-525.4650290761356,107.72109848389427,18.190658045566984,16.0,7
19357,-650.8881327920652,-57.91284882381545,12.019659233502097,16.0,7
19358,-814.6356016863108,-58.7429222785912,11.472450956838324,8.0,7
19359,75.67275594590558,-69.99180478112609,15.304735600664134,21.0,7
19360,219.6369699149983,16.914865573303857,39.02421690600156,18.0,7
19361,-346.1325025493576,104.63218980188664,15.41190859737306,16.0,7
19362,-707.710203099326,-61.51809962655467,4.635467675098836,13.0,7
19363,-18.077952173762128,-79.48690088228969,29.870017178360083,20.0,7
19364,-221.8604495997181,15.725174750646346,-10.155038335334204,21.0,7
19366,-169.1980520746472,-61.155286751327075,3.7827912546021913,17.0,7
19368,-273.25181119289505,-71.8647311833155,36.807725829936686,16.0,7
19369,-744.8022821620507,-70.78386529542556,13.648683825661593,15.0,7
19371,-833.6038364408652,-63.43262114236107,7.482304962167337,7.0,7
19372,-172.37338605532773,-82.96376975919016,33.70553945689545,16.0,7
19373,-751.9514367577083,-38.30655376773925,9.171255358545206,6.0,7
19374,-744.8497662100974,-71.02722323565116,14.2187199251547,13.0,7
19375,-550.7780146421435,-61.597758996499465,13.24581262877625,17.0,7
19376,-809.5503717938539,-67.75400528121551,11.779187656092146,9.0,7
19377,-780.1634632399691,-64.63670830055881,8.05144979048367,14.0,7
19378,94.34059497696569,-67.74758433491031,-7.944228953764373,21.0,7
19379,-1.8296377641255503,-36.779233860145226,32.50219677225253,22.0,7
19380,-259.6511747368329,-55.67911926294879,18.0793681196423,16.0,7
19381,65.87860487612227,-95.8987395194178,10.118449492846818,22.0,7
19382,-440.0557035051056,-72.43191031258127,1.1851817969313885,17.0,7
19383,314.3676444555646,7897.664311720854,-40.295553212335854,21.0,7
19384,-747.4906526686666,-16.96855758829291,13.31399435965482,10.0,7
19385,-560.8772400878245,-61.071903751707495,3.3443756662377524,14.0,7
19386,183.7766820244159,-83.99339814249258,35.086135415852716,22.0,7
19387,-624.2172436525514,-65.8808455382824,8.69313551822137,14.0,7
19388,-373.21114483788097,-54.871364022037824,9.088470364863934,18.0,7
19389,-218.89378388979378,557.521469476181,20.768987635484677,16.0,7
19390,-708.8151894489672,-10.352903018784666,14.975573165310987,13.0,7
19391,-429.7723466835994,-80.0855020624367,-10.262289153419921,18.0,7
19392,-377.7474109963173,77.71342345697782,4.8956939868895155,12.0,7
19393,-791.5783699727037,-79.09114870702227,21.424690096926504,8.0,7
19394,-612.5009233543706,-78.62690605639271,15.974616409717905,16.0,7
19395,1117.1506293005614,-66.77000714007964,-7.065770306446343,24.0,7
19396,-226.73601031048406,-55.05463107749118,31.22461892299068,18.0,7
19397,-530.0569295520492,-51.804911884453425,14.532861764804005,14.0,7
19398,-700.1329662260887,910.0519650207295,13.62982837405528,8.0,7
19400,-680.9717165796611,-13.54705353249318,2.3735052635620324,8.0,7
19401,-661.3882522566236,-29.881496024162544,5.21059621460288,13.0,7
19402,-380.35309649919293,-80.20795405043049,27.94870486392466,11.0,7
19403,75.88170929668843,108.76828210778417,3.096206708630236,21.0,7
19404,-619.0698229914614,-53.81361771844981,13.320604060414851,14.0,7
19405,-415.598866283633,54.977929244519814,3.0750425345759886,14.0,7
19406,-352.3095752283276,-69.13212454907348,19.183783225369645,23.0,7
19408,-305.65455261927866,-78.08107731438866,20.361900808326702,14.0,7
19409,-544.7394567388388,-4.576267476071735,-0.05353030025553451,20.0,7
19410,9.596896285898993,-37.19675965638708,35.328457698339804,16.0,7
19411,-716.0448437638863,788.5421459952402,15.749161775458179,13.0,7
19412,-230.276705465796,-52.54119017564581,9.7178314228294,20.0,7
19413,267.6111741272458,122.21168638275266,15.765862908943689,22.0,7
19414,208.96904723104956,-71.822235728929,-3.4125708629623013,21.0,7
19415,-483.6028255016916,-13.316701444382517,12.29746636708186,13.0,7
19416,-427.72382225283195,-48.71997857632263,23.075604116789428,16.0,7
19417,-560.4514925264994,-23.481511900851437,8.781155273607826,17.0,7
19419,-173.37393884174423,-1.4673515379949293,-1.8798505192952124,19.0,7
19420,-647.7293590939557,69.76847353639083,17.549756306964362,16.0,7
19421,533.7991799718556,-64.13274210549466,1.5576648947677665,23.0,7
19422,-219.98669331352153,136.2575289500537,27.68996248526747,20.0,7
19423,-500.20077527674164,-73.77811147661701,2.327082015651161,22.0,7
19424,-768.686839921131,-77.75395417229959,12.62771624918199,6.0,7
19425,-371.60052158855376,150.3861916949242,1.8686690478835768,13.0,7
19427,436.58371510863606,-24.57953163432348,18.992651830752827,22.0,7
19428,-748.5829315102477,-71.35654006297307,16.454962759588042,10.0,7
19429,-287.1861260722668,31.387128497930405,0.8909926286535743,20.0,7
19430,-762.1996283284795,-76.89621523542922,15.126088120886845,14.0,7
19431,-266.8592742657653,32.07624748959101,21.911585988196325,20.0,7
19432,-611.7320170634534,-54.77046924598429,9.183998017027154,18.0,7
19433,-187.98244604160902,-31.746383896881134,32.272109210512866,19.0,7
19434,-709.7917891012614,-65.63692157132114,27.01683163918748,8.0,7
19435,-122.50514092181709,-56.23274542296075,-0.851290558237725,17.0,7
19436,-716.9520979475851,219.73319453361535,2.3651284938547636,6.0,7
19437,-114.75421007039063,389.96674773780586,41.71216939170654,16.0,7
19438,-572.222714919671,-5.788636926579315,23.403384967712,13.0,7
19439,-418.6780771918419,-65.36441122947234,18.975693441155084,12.0,7
19440,-760.6474980680989,-54.78253957165289,13.725841682392817,12.0,7
19441,732.4046929057728,-81.2921316344404,-15.885655191730567,22.0,7
19442,-370.911387248693,-35.883176785965546,8.46295392722282,16.0,7
19443,-252.27282578130348,-73.39245590485882,18.361877981659195,19.0,7
19444,-345.2172290082175,-38.03338906608049,18.287201204749415,13.0,7
19445,-447.87926050349506,337.5748997073777,6.64682777779315,19.0,7
19446,-52.98290184663824,-68.74588017235378,-5.213340303618622,24.0,7
19447,-685.1660346073029,-48.65231633025327,10.420687290444015,18.0,7
19448,-391.4794915631667,38.53965944484639,37.33947064825702,15.0,7
19449,-502.78017053017686,-72.91873497304972,6.081326639928602,12.0,7
19450,-925.7751082154249,-75.3437116150229,12.113629949673452,4.0,7
19451,-209.86970650179705,-73.92716777736263,8.567652625588778,22.0,7
19454,-732.6806062848548,-67.38147362524796,3.434074776537434,10.0,7
19455,-689.2661668437872,-78.79544995729209,5.779685205059964,13.0,7
19456,-323.32796157719395,1506.109926915196,-4.393160741925666,9.0,7
19457,-237.59994631782888,2.778890325499475,-4.962642038851378,16.0,7
19458,-538.8295653767868,122.37079751945275,8.164372026506012,12.0,7
19459,-158.06906073382424,-75.30973836226799,18.94010742456559,21.0,7
19460,-360.18163229674565,-70.391464923141,4.179266257966775,16.0,7
19462,-373.6757881126655,-61.45479801082591,11.499055879403496,16.0,7
19463,516.8705417735688,-56.63603671452305,30.386022399673504,21.0,7
19464,-536.4219527803871,-51.8835410610849,16.827727773778996,16.0,7
19465,-837.3332788854477,-77.90967162462148,11.768755814038832,7.0,7
19466,-391.9484605567518,294.9755828340615,45.41051231950375,15.0,7
19467,-473.02759006898043,63.2267614894851,14.31765112352795,11.0,7
19468,-118.36505988758483,-78.85997859595945,-9.770748468725031,21.0,7
19469,-738.9964702288295,-69.47128072300924,8.401088801146432,13.0,7
19470,-90.8656482330166,-5.190427447817598,5.996618969481418,15.0,7
19471,-223.29552558395017,495.97991651380187,-20.308456597904602,23.0,7
19472,-904.2236319069101,-76.04050214786534,13.454443286651015,19.0,7
19473,56.88100245836074,33.04672113667972,18.209330707531837,20.0,7
19474,-67.06256949145586,-56.508691797745996,14.680220526560936,20.0,7
19475,-174.93511961700256,-79.73523431100439,-24.544709720203734,18.0,7
19476,-404.83746820021895,-52.49723289394207,10.159274590514014,17.0,7
19477,-404.2685882980436,-15.802723441488304,3.9072688236443263,16.0,7
19478,84.16941134874708,-82.80900473657174,-14.73030165946933,24.0,7
19479,-526.1776902423578,-31.4904615023774,17.908729603925416,14.0,7
19480,-576.2109010392669,47.26886254317607,15.720963183827024,12.0,7
19481,262.336569463689,-66.54675136956226,4.7756531279140795,24.0,7
19482,-77.14064642217045,-65.17673340576468,6.780005282251962,19.0,7
19484,-100.64754955189835,-89.0529990683267,24.551083156656453,17.0,7
19485,-422.9504943058446,692.5800431794256,6.009835772002566,18.0,7
19488,-790.1273080666163,-46.27957988097387,6.229913700237663,19.0,7
19489,-673.9294351806452,1.496984161649337,14.912013192323235,12.0,7
19490,-595.5138591719041,-46.231464092633686,16.52860689232718,13.0,7
19491,-718.1028303128508,-38.542115934543105,10.384406427570115,8.0,7
19492,-721.3171711871494,-9.792312927751588,2.87023321608811,7.0,7
19493,-894.111320901241,-70.26403199465142,9.743394014378293,6.0,7
19494,-382.6648058203481,-26.017943742853234,8.359999427992342,14.0,7
19495,-596.3543890500594,-51.641856978450186,11.326569525805493,13.0,7
19496,48.54709334543816,-74.0736243294084,-12.616879646904838,16.0,7
19497,-879.07164934309,133.44253941375104,12.557656688239744,9.0,7
19498,-257.84818925924174,-16.950725166296827,14.91345257840335,16.0,7
19499,197.55300106359675,-88.4997635997425,19.835616041405693,21.0,7
19500,-415.660825879247,729.3677246145355,15.455638043908978,9.0,7
19501,71.9088820600972,-63.4520939338904,17.09853277089244,24.0,7
19502,955.339431871154,-67.04300790613466,5.804121516234817,24.0,7
19503,-489.6462138597896,16.91092190978482,15.299642173283184,16.0,7
19504,-376.6616683503722,-70.45547152972763,12.076906555216375,16.0,7
19505,-143.7417389246292,-70.84135633285229,14.607050458900746,17.0,7
19506,-39.895295688544365,-29.689279647128252,26.886344411771148,20.0,7
19507,-180.57014352803878,-64.5908673061918,3.1388110912576703,17.0,7
19508,-663.5477445071353,-19.791774713580942,20.91341188470818,12.0,7
19509,-724.473984474701,-26.986139708664943,8.678078170677534,11.0,7
19510,-793.3250803820588,-79.14118648790698,16.71026512576133,14.0,7
19511,-353.0739645452188,23.53611554066238,13.88488100856654,11.0,7
19512,151.5821188374956,-37.172245453617236,19.762553706616213,22.0,7
19513,-283.4079052790694,325.0790829367356,35.60135687599217,18.0,7
19514,-418.92767013614605,-53.51808305310212,4.151095476591319,18.0,7
19515,-576.8559378773979,-73.97041376266677,22.425795926429966,19.0,7
19516,-243.1370634241281,-75.75653914438996,3.8037840089637367,24.0,7
19517,-580.9458778692008,-77.81631225849213,10.882671989409124,14.0,7
19518,460.3421595166011,-54.41050722401364,-17.360275641624035,23.0,7
19519,-384.1121355105024,-65.66075042791938,1.083065823625816,19.0,7
19520,-455.7299845461656,-72.39636269284291,18.563344166182617,18.0,7
